// 2247 benign + 1672 mirai httpflooding-1-dec
"No.","Time","Source","Destination","Protocol","Length","Info"
"123219","255.935618","104.70.122.58","192.168.0.24","SSLv2","1562","Encrypted Data [TCP segment of a reassembled PDU]"
"123228","255.937337","104.70.122.58","192.168.0.24","SSLv2","1558","Encrypted Data"
"123234","255.938743","104.70.122.58","192.168.0.24","SSLv2","1558","Encrypted Data [TCP segment of a reassembled PDU]"
"123237","255.939470","104.70.122.58","192.168.0.24","SSLv2","1558","Encrypted Data [TCP segment of a reassembled PDU]"
"123257","255.943690","104.70.122.58","192.168.0.24","SSLv2","1558","Encrypted Data [TCP segment of a reassembled PDU]"
"123258","255.943808","104.70.122.58","192.168.0.24","SSLv2","1558","Encrypted Data [TCP segment of a reassembled PDU]"
"123266","255.945186","104.70.122.58","192.168.0.24","SSLv2","1562","Encrypted Data [TCP segment of a reassembled PDU]"
"123275","255.947089","104.70.122.58","192.168.0.24","SSLv2","1558","Encrypted Data [TCP segment of a reassembled PDU]"
"123279","255.948043","104.70.122.58","192.168.0.24","SSLv2","1558","Encrypted Data [TCP segment of a reassembled PDU]"
"123283","255.948734","104.70.122.58","192.168.0.24","SSLv2","1558","Encrypted Data [TCP segment of a reassembled PDU]"
"123289","255.949751","104.70.122.58","192.168.0.24","SSLv2","1562","Encrypted Data [TCP segment of a reassembled PDU]"
"123645","256.837697","192.168.0.16","18.136.162.179","TLSv1.2","483","Application Data"
"123646","256.837837","192.168.0.16","18.136.162.179","TLSv1.2","282","Application Data"
"123687","256.932384","192.168.0.16","18.136.162.179","TLSv1.2","631","Client Hello"
"123690","256.948789","18.136.162.179","192.168.0.16","TLSv1.2","714","Application Data"
"123694","256.992068","192.168.0.16","18.136.162.179","TLSv1.2","473","Application Data"
"123695","256.992156","192.168.0.16","18.136.162.179","TLSv1.2","253","Application Data"
"123698","257.019581","18.136.162.179","192.168.0.16","TLSv1.2","259","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"123700","257.020054","192.168.0.16","18.136.162.179","TLSv1.2","631","Client Hello"
"123702","257.020666","192.168.0.16","18.136.162.179","TLSv1.2","165","Change Cipher Spec, Encrypted Handshake Message"
"123703","257.021071","192.168.0.16","18.136.162.179","TLSv1.2","486","Application Data"
"123704","257.021147","192.168.0.16","18.136.162.179","TLSv1.2","270","Application Data"
"123707","257.023783","192.168.0.16","18.136.162.179","TLSv1.2","631","Client Hello"
"123709","257.086519","18.136.162.179","192.168.0.16","TLSv1.2","844","Application Data"
"123712","257.104660","18.136.162.179","192.168.0.16","TLSv1.2","259","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"123714","257.107135","192.168.0.16","18.136.162.179","TLSv1.2","165","Change Cipher Spec, Encrypted Handshake Message"
"123716","257.107867","192.168.0.16","18.136.162.179","TLSv1.2","473","Application Data"
"123717","257.107941","192.168.0.16","18.136.162.179","TLSv1.2","253","Application Data"
"123719","257.111561","18.136.162.179","192.168.0.16","TLSv1.2","259","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"123721","257.113585","192.168.0.16","18.136.162.179","TLSv1.2","165","Change Cipher Spec, Encrypted Handshake Message"
"123722","257.113989","192.168.0.16","18.136.162.179","TLSv1.2","490","Application Data"
"123723","257.114062","192.168.0.16","18.136.162.179","TLSv1.2","262","Application Data"
"123724","257.117079","18.136.162.179","192.168.0.16","TLSv1.2","582","Application Data"
"123726","257.155034","192.168.0.16","18.136.162.179","TLSv1.2","473","Application Data"
"123727","257.155155","192.168.0.16","18.136.162.179","TLSv1.2","253","Application Data"
"123739","257.198703","18.136.162.179","192.168.0.16","TLSv1.2","844","Application Data"
"123744","257.226662","18.136.162.179","192.168.0.16","TLSv1.2","502","Application Data"
"123747","257.251513","18.136.162.179","192.168.0.16","TLSv1.2","844","Application Data"
"123838","257.698478","17.252.141.84","192.168.0.16","TLSv1.2","547","Application Data"
"123839","257.698652","17.252.141.84","192.168.0.16","TLSv1.2","167","Application Data"
"123846","257.717202","192.168.0.1","192.168.0.14","HTTP","114","HTTP/1.0 200 OK  (text/html)"
"123852","257.899911","192.168.0.16","17.252.141.84","TLSv1.2","167","Application Data"
"123858","258.620910","223.39.118.176","192.168.0.23","TLSv1.2","137","Encrypted Alert"
"123864","260.008374","192.168.0.23","163.152.1.1","DNS","119","Standard query 0x4013 A cdn.sktnugu.com"
"123865","260.024985","163.152.1.1","192.168.0.23","DNS","556","Standard query response 0x4013 A cdn.sktnugu.com CNAME cdn.sktnugu.com.edgekey.net CNAME e14735.e21.akamaiedge.net A 104.75.19.88 NS n0e21.akamaiedge.net NS n3e21.akamaiedge.net NS n7e21.akamaiedge.net NS n5e21.akamaiedge.net NS n1e21.akamaiedge.net NS n4e21.akamaiedge.net NS n6e21.akamaiedge.net NS n2e21.akamaiedge.net A 88.221.81.192 A 220.90.198.110 A 173.222.133.5 A 125.141.136.100 A 220.90.198.36 A 220.90.198.108 A 220.90.198.119 A 96.17.151.52 AAAA 2600:1480:e800::c0 AAAA 2600:1417:2d:f000:8505:5748:f4d0:5649"
"123868","260.050441","192.168.0.23","104.75.19.88","TLSv1.2","295","Client Hello[Malformed Packet][Packet size limited during capture]"
"123872","260.056781","104.75.19.88","192.168.0.23","TLSv1.2","1566","Server Hello"
"123873","260.056920","104.75.19.88","192.168.0.23","TLSv1.2","1532","Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"123876","260.091307","104.75.19.88","192.168.0.23","TLSv1.2","368","[TCP ACKed unseen segment] , New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"123877","260.094265","192.168.0.23","104.75.19.88","TLSv1.2","383","[TCP Previous segment not captured] , Application Data"
"123883","260.101548","104.75.19.88","192.168.0.23","TLSv1.2","784","Application Data"
"123885","260.107095","192.168.0.23","211.233.18.24","TLSv1.2","141","Encrypted Alert"
"123971","262.201889","192.168.0.1","192.168.0.14","HTTP","114","HTTP/1.0 200 OK  (text/html)"
"123973","262.917847","192.168.0.16","17.252.141.84","TLSv1.2","183","Application Data"
"123975","263.125050","17.252.141.84","192.168.0.16","TLSv1.2","167","Application Data"
"124062","265.566485","192.168.0.1","192.168.0.14","HTTP","114","HTTP/1.0 200 OK  (text/html)"
"124064","265.752190","192.168.0.16","18.136.162.179","TLSv1.2","473","Application Data"
"124065","265.752268","192.168.0.16","18.136.162.179","TLSv1.2","253","Application Data"
"124067","265.888961","18.136.162.179","192.168.0.16","TLSv1.2","844","Application Data"
"124077","265.909468","192.168.0.23","224.0.0.251","MDNS","163","Standard query 0x0015 PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"124078","265.910058","192.168.0.23","224.0.0.251","MDNS","167","Standard query 0x0015 PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"124079","265.910238","192.168.0.23","224.0.0.251","MDNS","167","Standard query 0x0015 PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"124080","265.910489","192.168.0.23","224.0.0.251","MDNS","167","Standard query 0x0015 PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"124081","266.094961","192.168.0.23","224.0.0.251","MDNS","167","Standard query 0x0015 PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"124084","266.818716","192.168.0.24","104.70.122.58","TLSv1","359","[TCP ACKed unseen segment] , Application Data"
"124087","267.834784","54.243.33.91","192.168.0.23","TLSv1.2","141","Encrypted Alert"
"124090","268.244169","18.136.162.179","192.168.0.16","TLSv1.2","844","[TCP ACKed unseen segment] , Application Data"
"124100","268.526064","192.168.0.23","163.152.1.1","DNS","126","Standard query 0x3867 A www.google.com"
"124101","268.526144","192.168.0.23","163.152.11.6","DNS","118","Standard query 0x2199 A www.google.com"
"124102","268.528333","163.152.11.6","192.168.0.23","DNS","382","Standard query response 0x2199 A www.google.com A 172.217.25.68 NS ns1.google.com NS ns4.google.com NS ns2.google.com NS ns3.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10 AAAA 2001:4860:4802:32::a AAAA 2001:4860:4802:34::a AAAA 2001:4860:4802:36::a AAAA 2001:4860:4802:38::a"
"124103","268.528646","163.152.1.1","192.168.0.23","DNS","382","Standard query response 0x3867 A www.google.com A 172.217.26.36 NS ns1.google.com NS ns2.google.com NS ns4.google.com NS ns3.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10 AAAA 2001:4860:4802:32::a AAAA 2001:4860:4802:34::a AAAA 2001:4860:4802:36::a AAAA 2001:4860:4802:38::a"
"124104","268.629714","192.168.0.16","18.136.162.179","TLSv1.2","498","Application Data[Packet size limited during capture]"
"124108","268.961032","18.136.162.179","192.168.0.16","TLSv1.2","502","[TCP ACKed unseen segment] , Application Data"
"124111","269.516259","192.168.0.23","172.217.31.136","TLSv1.2","1147","[TCP Previous segment not captured] , Application Data"
"124112","269.584823","172.217.31.136","192.168.0.23","TLSv1.2","531","[TCP ACKed unseen segment] , Application Data"
"124115","269.681580","192.168.0.16","163.152.1.1","DNS","162","Standard query 0xbe3d A sgpcas-out-1510998693.ap-southeast-1.elb.amazonaws.com"
"124116","269.687621","163.152.1.1","192.168.0.16","DNS","507","Standard query response 0xbe3d A sgpcas-out-1510998693.ap-southeast-1.elb.amazonaws.com A 52.74.148.253 A 18.136.36.160 NS ns-1973.awsdns-54.co.uk NS ns-785.awsdns-34.net NS ns-210.awsdns-26.com NS ns-1125.awsdns-12.org A 205.251.192.210 A 205.251.195.17 A 205.251.196.101 A 205.251.199.181 AAAA 2600:9000:5300:d200::1 AAAA 2600:9000:5303:1100::1 AAAA 2600:9000:5304:6500::1 AAAA 2600:9000:5307:b500::1"
"124125","269.698870","192.168.0.16","18.136.162.179","TLSv1.2","490","Application Data"
"124126","269.698947","192.168.0.16","18.136.162.179","TLSv1.2","262","Application Data"
"124160","269.843683","18.136.162.179","192.168.0.16","TLSv1.2","502","Application Data"
"124162","269.868010","192.168.0.16","224.0.0.251","MDNS","169","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"124163","269.868132","fe80::df:76c6:92ef:4d18","ff02::fb","MDNS","193","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"124164","269.868588","192.168.0.16","224.0.0.251","MDNS","169","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"124165","269.868665","fe80::df:76c6:92ef:4d18","ff02::fb","MDNS","193","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"124166","269.868751","192.168.0.16","224.0.0.251","MDNS","169","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"124167","269.868876","fe80::df:76c6:92ef:4d18","ff02::fb","MDNS","193","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"124168","269.868948","192.168.0.16","224.0.0.251","MDNS","169","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"124169","269.869021","fe80::df:76c6:92ef:4d18","ff02::fb","MDNS","193","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"124170","269.869094","192.168.0.16","224.0.0.251","MDNS","169","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"124171","269.869223","fe80::df:76c6:92ef:4d18","ff02::fb","MDNS","193","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"124172","269.869297","192.168.0.16","224.0.0.251","MDNS","169","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"124173","269.869370","fe80::df:76c6:92ef:4d18","ff02::fb","MDNS","193","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"124212","269.950831","192.168.0.16","224.0.0.251","MDNS","169","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"124213","269.950906","fe80::df:76c6:92ef:4d18","ff02::fb","MDNS","189","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"124344","269.998859","192.168.0.16","224.0.0.251","MDNS","177","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"124345","269.998981","fe80::df:76c6:92ef:4d18","ff02::fb","MDNS","189","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"124735","270.121480","192.168.0.16","224.0.0.251","MDNS","169","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"124736","270.121554","fe80::df:76c6:92ef:4d18","ff02::fb","MDNS","193","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"124867","270.194614","192.168.0.1","192.168.0.14","HTTP","114","HTTP/1.0 200 OK  (text/html)"
"125992","273.879187","192.168.0.1","192.168.0.14","HTTP","114","HTTP/1.0 200 OK  (text/html)"
"126880","276.137819","192.168.0.24","104.70.122.58","TLSv1","391","[TCP ACKed unseen segment] , Application Data"
"126890","276.162717","104.70.122.58","192.168.0.24","SSLv2","1562","Encrypted Data [TCP segment of a reassembled PDU]"
"126900","276.166297","104.70.122.58","192.168.0.24","SSLv2","1558","Encrypted Data [TCP segment of a reassembled PDU]"
"126902","276.167004","104.70.122.58","192.168.0.24","SSLv2","1558","Encrypted Data [TCP segment of a reassembled PDU]"
"126904","276.167204","104.70.122.58","192.168.0.24","SSLv2","1558","Encrypted Data [TCP segment of a reassembled PDU]"
"126927","276.171881","104.70.122.58","192.168.0.24","SSLv2","1558","Encrypted Data [TCP segment of a reassembled PDU]"
"126928","276.172002","104.70.122.58","192.168.0.24","SSLv2","1562","Encrypted Data [TCP segment of a reassembled PDU]"
"126934","276.173907","104.70.122.58","192.168.0.24","SSLv2","1558","Encrypted Data, Encrypted Data"
"126941","276.178706","104.70.122.58","192.168.0.24","SSLv2","1558","Encrypted Data [TCP segment of a reassembled PDU]"
"126954","276.183578","104.70.122.58","192.168.0.24","SSLv2","1558","Encrypted Data [TCP segment of a reassembled PDU]"
"126955","276.183701","104.70.122.58","192.168.0.24","SSLv2","1562","Encrypted Data [TCP segment of a reassembled PDU][Packet size limited during capture]"
"126989","276.193853","104.70.122.58","192.168.0.24","SSLv2","1558","Encrypted Data [TCP segment of a reassembled PDU]"
"126994","276.194848","104.70.122.58","192.168.0.24","SSLv2","1562","Encrypted Data [TCP segment of a reassembled PDU]"
"126996","276.195378","192.168.0.16","163.152.1.1","DNS","160","Standard query 0xaddf A sgpdclog-1483869871.ap-southeast-1.elb.amazonaws.com"
"127003","276.196897","104.70.122.58","192.168.0.24","SSLv2","1558","Encrypted Data [TCP segment of a reassembled PDU]"
